Year,Month,Gender,Admission_Type,Total_Encounters
2022,2,Male,Elective,119
2022,2,Male,Emergency,141
2022,2,Male,Urgent,121
2022,3,Female,Elective,152
2022,3,Female,Emergency,146
2022,3,Female,Urgent,135
2022,3,Male,Elective,162
2022,3,Male,Emergency,150
2022,3,Male,Urgent,191
2022,4,Female,Elective,151
2022,4,Female,Emergency,142
2022,4,Female,Urgent,155
2022,4,Male,Elective,147
2022,4,Male,Emergency,135
2022,4,Male,Urgent,148
2022,5,Female,Elective,151
2022,5,Female,Emergency,149
2022,5,Female,Urgent,147
2022,5,Male,Elective,165
2022,5,Male,Emergency,135
2022,5,Male,Urgent,144
2022,6,Female,Elective,188
2022,6,Female,Emergency,146
2022,6,Female,Urgent,160
2022,6,Male,Elective,171
2022,6,Male,Emergency,140
2022,6,Male,Urgent,162
2022,7,Female,Elective,165
2022,7,Female,Emergency,163
2022,7,Female,Urgent,147
2022,7,Male,Elective,158
2022,7,Male,Emergency,150
2022,7,Male,Urgent,167
2022,8,Female,Elective,145
2022,8,Female,Emergency,155
2022,8,Female,Urgent,163
2022,8,Male,Elective,167
2022,8,Male,Emergency,167
2022,8,Male,Urgent,156
2022,9,Female,Elective,142
2022,9,Female,Emergency,170
2022,9,Female,Urgent,145
2022,9,Male,Elective,174
2022,9,Male,Emergency,143
2022,9,Male,Urgent,143
2022,10,Female,Elective,133
2022,10,Female,Emergency,145
2022,10,Female,Urgent,145
2022,10,Male,Elective,166
2022,10,Male,Emergency,153
2022,10,Male,Urgent,167
2022,11,Female,Elective,184
2022,11,Female,Emergency,145
2022,11,Female,Urgent,127
2022,11,Male,Elective,143
2022,11,Male,Emergency,137
2022,11,Male,Urgent,158
2022,12,Female,Elective,169
2022,12,Female,Emergency,149
2022,12,Female,Urgent,161
2022,12,Male,Elective,156
2022,12,Male,Emergency,148
2022,12,Male,Urgent,172
2023,1,Female,Elective,184
2023,1,Female,Emergency,180
2023,1,Female,Urgent,143
2023,1,Male,Elective,137
2023,1,Male,Emergency,137
2023,1,Male,Urgent,148
2023,2,Female,Elective,132
2023,2,Female,Emergency,148
2023,2,Female,Urgent,163
2023,2,Male,Elective,142
2023,2,Male,Emergency,147
2023,2,Male,Urgent,146
2023,3,Female,Elective,139
2023,3,Female,Emergency,147
2023,3,Female,Urgent,126
2023,3,Male,Elective,170
2023,3,Male,Emergency,178
2023,3,Male,Urgent,160
2023,4,Female,Elective,161
2023,4,Female,Emergency,154
2023,4,Female,Urgent,137
2023,4,Male,Elective,136
2023,4,Male,Emergency,148
2023,4,Male,Urgent,161
2023,5,Female,Elective,160
2023,5,Female,Emergency,168
2023,5,Female,Urgent,151
2023,5,Male,Elective,149
2023,5,Male,Emergency,152
2023,5,Male,Urgent,147
2023,6,Female,Elective,153
2023,6,Female,Emergency,163
2023,6,Female,Urgent,175
2023,6,Male,Elective,150
2023,6,Male,Emergency,145
2023,6,Male,Urgent,172
2023,7,Female,Elective,153
2023,7,Female,Emergency,145
2023,7,Female,Urgent,143
2023,7,Male,Elective,166
2023,7,Male,Emergency,151
2023,7,Male,Urgent,161
2023,8,Female,Elective,164
2023,8,Female,Emergency,162
2023,8,Female,Urgent,169
2023,8,Male,Elective,156
2023,8,Male,Emergency,143
2023,8,Male,Urgent,173
2023,9,Female,Elective,151
2023,9,Female,Emergency,165
2023,9,Female,Urgent,161
2023,9,Male,Elective,159
2023,9,Male,Emergency,132
2023,9,Male,Urgent,152
2023,10,Female,Elective,142
2023,10,Female,Emergency,163
2023,10,Female,Urgent,161
2023,10,Male,Elective,138
2023,10,Male,Emergency,142
2023,10,Male,Urgent,151
2023,11,Female,Elective,131
2023,11,Female,Emergency,140
2023,11,Female,Urgent,131
2023,11,Male,Elective,138
2023,11,Male,Emergency,166
2023,11,Male,Urgent,174
2023,12,Female,Elective,170
2023,12,Female,Emergency,152
2023,12,Female,Urgent,141
2023,12,Male,Elective,146
2023,12,Male,Emergency,156
2023,12,Male,Urgent,151
2024,1,Female,Elective,163
2024,1,Female,Emergency,145
2024,1,Female,Urgent,158
2024,1,Male,Elective,140
2024,1,Male,Emergency,145
2024,1,Male,Urgent,158
2024,2,Female,Elective,152
2024,2,Female,Emergency,147
2024,2,Female,Urgent,115
2024,2,Male,Elective,166
2024,2,Male,Emergency,161
2024,2,Male,Urgent,135
2024,3,Female,Elective,164
2024,3,Female,Emergency,151
2024,3,Female,Urgent,163
2024,3,Male,Elective,122
2024,3,Male,Emergency,137
2024,3,Male,Urgent,167
2024,4,Female,Elective,161
2024,4,Female,Emergency,159
2024,4,Female,Urgent,131
2024,4,Male,Elective,152
2024,4,Male,Emergency,172
2024,4,Male,Urgent,169
2024,5,Female,Elective,41
2024,5,Female,Emergency,26
2024,5,Female,Urgent,31
2024,5,Male,Elective,36
2024,5,Male,Emergency,38
2024,5,Male,Urgent,41
